step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,1.0
70.0,-4.0,1,6.0
75.0,-4.0,1,11.0
80.0,-8.4,1,16.0
85.0,-6.199999999999999,0,20.0
90.0,15.3,0,0.0
95.0,15.3,1,5.0
100.0,-7.0,1,10.0
105.0,-7.0,1,15.0
110.0,-8.7,1,20.0
115.0,-9.5,1,25.0
120.0,-9.5,1,3.0
125.0,16.7,1,8.0
130.0,-5.4,1,13.0
135.0,-10.9,2,21.0
140.0,-10.9,1,8.0
145.0,7.100000000000001,1,13.0
150.0,7.100000000000001,2,23.0
155.0,-14.0,3,38.0
160.0,-17.3,3,53.0
165.0,-27.799999999999997,3,68.0
170.0,-27.799999999999997,0,40.0
175.0,15.800000000000004,2,45.0
180.0,-18.0,3,57.0
185.0,-20.4,3,72.0
190.0,-21.9,3,87.0
195.0,-21.9,3,102.0
200.0,-32.39999999999999,3,117.0
205.0,-32.39999999999999,3,132.0
210.0,-34.8,3,147.0
215.0,-28.200000000000003,3,162.0
220.0,-40.69999999999999,6,184.0
225.0,-40.69999999999999,4,202.0
230.0,-50.29999999999998,6,227.0
235.0,-65.6,6,257.0
240.0,-55.099999999999994,6,287.0
245.0,-55.099999999999994,5,296.0
250.0,-54.099999999999994,6,325.0
255.0,-60.69999999999999,8,360.0
260.0,-60.69999999999999,3,279.0
265.0,24.30000000000001,5,298.0
270.0,-63.900000000000006,8,330.0
275.0,-63.900000000000006,6,257.0
280.0,20.5,7,287.0
285.0,-85.29999999999998,10,332.0
290.0,-85.29999999999998,8,361.0
295.0,-87.19999999999999,9,404.0
300.0,-87.19999999999999,4,329.0
305.0,10.300000000000011,7,357.0
310.0,-86.89999999999998,10,403.0
315.0,-88.30000000000001,11,455.0
320.0,-88.30000000000001,7,402.0
325.0,-19.30000000000001,9,440.0
330.0,-46.89999999999998,6,421.0
335.0,-46.89999999999998,7,403.0
340.0,-43.5,9,444.0
345.0,-43.5,9,379.0
350.0,-3.6999999999999886,9,300.0
355.0,41.10000000000002,10,317.0
360.0,-71.0,7,336.0
365.0,-33.099999999999966,8,356.0
370.0,-33.099999999999966,9,390.0
375.0,-93.0,9,436.0
380.0,-86.89999999999998,10,456.0
385.0,-86.89999999999998,9,403.0
390.0,-18.599999999999966,8,443.0
395.0,-18.599999999999966,8,439.0
400.0,-61.0,10,464.0
405.0,-68.89999999999998,10,514.0
410.0,-96.39999999999998,8,448.0
415.0,-10.399999999999977,7,487.0
420.0,-10.399999999999977,6,472.0
425.0,-53.30000000000001,9,512.0
430.0,-3.8999999999999773,8,348.0
435.0,84.5,8,315.0
440.0,84.5,7,305.0
445.0,-43.69999999999999,9,311.0
450.0,-21.0,10,337.0
455.0,-21.0,9,320.0
460.0,-41.89999999999998,9,346.0
465.0,-58.0,10,395.0
470.0,-83.59999999999997,13,457.0
475.0,-101.5,11,507.0
480.0,-131.7,13,568.0
485.0,-131.7,14,568.0
490.0,-93.30000000000001,14,638.0
495.0,-143.19999999999993,11,678.0
500.0,-143.19999999999993,15,681.0
505.0,-110.69999999999993,18,763.0
510.0,-110.69999999999993,16,817.0
515.0,-177.10000000000002,20,879.0
520.0,-202.69999999999993,19,977.0
525.0,-202.69999999999993,19,1007.0
530.0,-181.79999999999995,18,1102.0
535.0,-215.60000000000002,17,1156.0
540.0,-215.60000000000002,19,1072.0
545.0,-84.89999999999986,22,1169.0
550.0,-84.89999999999986,21,1232.0
555.0,-233.0,22,1263.0
560.0,-154.20000000000005,22,1334.0
565.0,-197.29999999999995,21,1272.0
570.0,-133.39999999999986,21,1246.0
575.0,7.600000000000136,21,1235.0
580.0,7.600000000000136,20,1229.0
585.0,-176.29999999999995,20,1331.0
590.0,-184.0,19,1328.0
595.0,-184.0,20,1351.0
600.0,-215.89999999999986,27,1469.0
605.0,-215.89999999999986,29,1566.0
610.0,-311.39999999999986,29,1639.0
615.0,-318.5999999999999,31,1727.0
620.0,-224.79999999999995,34,1823.0
625.0,-308.0,35,1980.0
630.0,-308.0,34,2092.0
635.0,-408.0,34,2267.0
640.0,-326.70000000000005,31,2272.0
645.0,-326.70000000000005,32,2365.0
650.0,-410.0999999999999,33,2523.0
655.0,-410.0999999999999,33,2537.0
660.0,-352.6999999999998,35,2643.0
665.0,-463.6999999999998,35,2817.0
670.0,-463.6999999999998,38,2852.0
675.0,-416.6999999999998,38,3038.0
680.0,-525.9000000000001,36,3162.0
685.0,-525.9000000000001,37,3265.0
690.0,-525.5999999999999,38,3386.0
695.0,-396.9000000000001,41,3520.0
700.0,-396.9000000000001,43,3554.0
705.0,-492.1999999999998,42,3704.0
710.0,-630.4000000000001,41,3911.0
715.0,-630.4000000000001,40,4033.0
720.0,-626.9000000000001,40,4232.0
725.0,-527.2999999999997,44,4237.0
730.0,-527.2999999999997,49,4407.0
735.0,-729.2999999999997,50,4649.0
740.0,-729.2999999999997,45,4681.0
745.0,-628.2999999999997,45,4544.0
750.0,-331.09999999999945,49,4671.0
755.0,-728.4000000000001,49,4809.0
760.0,-538.8000000000002,46,4969.0
765.0,-538.8000000000002,49,5025.0
770.0,-686.5,51,5169.0
775.0,-811.3999999999996,53,5431.0
780.0,-811.3999999999996,53,5601.0
785.0,-864.8000000000002,52,5860.0
790.0,-864.8000000000002,48,5992.0
795.0,-857.5,55,6054.0
800.0,-661.1999999999998,64,6085.0
805.0,-821.3999999999996,59,6128.0
810.0,-414.0,60,6179.0
815.0,-414.0,60,6382.0
820.0,-989.6999999999998,58,6679.0
825.0,-994.0999999999995,57,6848.0
830.0,-994.0999999999995,54,6906.0
835.0,-897.0999999999995,50,6956.0
840.0,-561.8999999999996,57,6848.0
845.0,-596.0,66,6970.0
850.0,-596.0,63,7165.0
855.0,-1063.8999999999996,58,7285.0
860.0,-1012.5,59,7580.0
865.0,-1012.5,58,7738.0
870.0,-1080.0999999999995,57,8025.0
875.0,-1097.5,57,8170.0
880.0,-1097.5,59,8142.0
885.0,-956.3000000000002,61,8433.0
890.0,-956.3000000000002,60,8523.0
895.0,-1090.8000000000002,65,8443.0
900.0,-772.3000000000002,68,8515.0
905.0,-1120.3000000000002,67,8852.0
910.0,-1120.3000000000002,63,8991.0
915.0,-1206.8999999999996,65,8951.0
920.0,-867.3999999999996,64,9122.0
925.0,-935.5999999999995,68,9050.0
930.0,-975.0,70,9402.0
935.0,-1287.0,73,9568.0
940.0,-1287.0,74,9638.0
945.0,-1240.5,74,10009.0
950.0,-1240.5,75,10237.0
955.0,-1429.6000000000004,75,10397.0
960.0,-1407.699999999999,77,10772.0
965.0,-1407.699999999999,68,10822.0
970.0,-1332.1000000000004,71,10607.0
975.0,-878.1000000000004,71,10962.0
980.0,-1447.0,75,11134.0
985.0,-1447.0,76,11282.0
990.0,-1479.8999999999996,70,11445.0
995.0,-1109.2999999999993,71,11614.0
1000.0,-1109.2999999999993,74,11694.0
1005.0,-1434.8999999999996,75,11528.0
1010.0,-1003.3999999999996,74,11709.0
1015.0,-1552.7999999999993,74,12077.0
1020.0,-1552.7999999999993,75,12244.0
1025.0,-1582.7999999999993,74,12616.0
1030.0,-1580.7999999999993,71,12738.0
1035.0,-1580.7999999999993,73,12829.0
1040.0,-1572.699999999999,70,13185.0
1045.0,-1572.699999999999,70,13330.0
1050.0,-1654.2999999999993,71,13416.0
1055.0,-1641.0,74,13526.0
1060.0,-1218.7999999999993,77,13647.0
1065.0,-1218.7999999999993,74,13786.0
1070.0,-1715.2999999999993,74,14152.0
1075.0,-1715.8999999999996,75,14264.0
1080.0,-1715.8999999999996,78,14371.0
1085.0,-1754.8999999999996,77,14756.0
1090.0,-1754.8999999999996,75,14892.0
1095.0,-1819.5,73,14983.0
1100.0,-1797.199999999999,72,15344.0
1105.0,-1797.199999999999,74,15456.0
1110.0,-1852.0,76,15569.0
1115.0,-1893.199999999999,75,15947.0
1120.0,-1893.199999999999,72,16025.0
1125.0,-1890.199999999999,76,16115.0
1130.0,-1427.5,75,15946.0
1135.0,-1453.5,75,16065.0
1140.0,-1453.5,75,16186.0
1145.0,-1930.0,80,16296.0
1150.0,-1964.6000000000004,78,16688.0
1155.0,-1964.6000000000004,78,16832.0
1160.0,-2032.199999999999,81,16756.0
1165.0,-1616.1000000000004,77,17152.0
1170.0,-1995.6000000000004,76,17224.0
1175.0,-1995.6000000000004,73,17297.0
1180.0,-2008.7999999999993,73,17656.0
1185.0,-2008.7999999999993,74,17733.0
1190.0,-2035.199999999999,76,17809.0
1195.0,-2078.2999999999993,71,18181.0
1200.0,-2078.2999999999993,73,18260.0
1205.0,-2095.7999999999993,73,18626.0
1210.0,-2084.0,73,18654.0
1215.0,-2084.0,75,18714.0
1220.0,-2143.0999999999985,76,19091.0
1225.0,-2143.0999999999985,78,19176.0
1230.0,-2196.5999999999985,78,19046.0
1235.0,-1787.5999999999985,79,19114.0
1240.0,-2205.5999999999985,78,19502.0
1245.0,-2205.5999999999985,78,19654.0
1250.0,-2318.7000000000007,76,20032.0
1255.0,-2262.0999999999985,78,20098.0
1260.0,-2262.0999999999985,75,20155.0
1265.0,-2291.0,77,20540.0
1270.0,-2291.0,75,20662.0
1275.0,-2383.899999999998,76,20553.0
1280.0,-1957.2000000000007,75,20603.0
1285.0,-2332.2999999999993,76,20661.0
1290.0,-1828.0,78,20728.0
1295.0,-1828.0,77,20703.0
1300.0,-2265.5,79,20699.0
1305.0,-1687.2999999999993,83,20715.0
1310.0,-2410.2000000000007,79,20842.0
1315.0,-2410.2000000000007,77,20855.0
1320.0,-2322.2999999999993,81,21243.0
1325.0,-2322.2999999999993,73,21221.0
1330.0,-2312.899999999998,75,21315.0
1335.0,-2445.0999999999985,75,21695.0
1340.0,-2445.0999999999985,73,21678.0
1345.0,-2364.399999999998,76,22063.0
1350.0,-2415.399999999998,74,22068.0
1355.0,-2415.399999999998,76,22056.0
1360.0,-2411.399999999998,76,22433.0
1365.0,-2411.399999999998,74,22378.0
1370.0,-2392.5999999999985,78,22383.0
1375.0,-2469.7999999999993,74,22406.0
1380.0,-1933.0,74,22085.0
1385.0,-1915.2000000000007,74,22116.0
1390.0,-1915.2000000000007,77,22135.0
1395.0,-2441.899999999998,79,22535.0
1400.0,-2532.399999999998,80,22605.0
1405.0,-2532.399999999998,83,22653.0
1410.0,-2546.5,83,23065.0
1415.0,-2546.5,79,23110.0
1420.0,-2572.899999999998,74,22787.0
1425.0,-1988.0,75,22820.0
1430.0,-2527.7000000000007,73,23180.0
1435.0,-2527.7000000000007,73,23194.0
1440.0,-2533.5999999999985,75,23564.0
1445.0,-2560.5999999999985,78,23578.0
1450.0,-2560.5999999999985,78,23629.0
1455.0,-2636.0,78,24017.0
1460.0,-2636.0,73,23873.0
1465.0,-2465.5999999999985,74,23901.0
1470.0,-2639.2999999999993,76,23934.0
1475.0,-2108.5,76,23644.0
1480.0,-2140.0999999999985,78,23733.0
1485.0,-2140.0999999999985,78,23733.0
1490.0,-2588.899999999998,78,23385.0
1495.0,-2035.0,80,23782.0
1500.0,-2599.399999999998,81,23798.0
1505.0,-2599.399999999998,84,23905.0
1510.0,-2722.7000000000007,81,24019.0
1515.0,-2248.7999999999993,77,24145.0
1520.0,-2248.7999999999993,75,24152.0
1525.0,-2633.0,71,24249.0
1530.0,-2723.2000000000007,72,24601.0
1535.0,-2723.2000000000007,72,24387.0
1540.0,-2446.0,78,24767.0
1545.0,-2678.0,75,24767.0
1550.0,-2678.0,73,24731.0
1555.0,-2651.2000000000007,75,25094.0
1560.0,-2651.2000000000007,75,24913.0
1565.0,-2526.399999999998,76,24903.0
1570.0,-2696.2999999999993,73,25265.0
1575.0,-2696.2999999999993,71,25225.0
1580.0,-2689.7999999999993,73,25589.0
1585.0,-2845.5999999999985,74,25686.0
1590.0,-2845.5999999999985,75,25683.0
1595.0,-2783.2000000000007,76,26064.0
1600.0,-2783.2000000000007,73,25803.0
1605.0,-2552.399999999998,74,25823.0
1610.0,-2822.2999999999993,74,26192.0
1615.0,-2822.2999999999993,74,26165.0
1620.0,-2799.5,73,26543.0
1625.0,-2900.0,75,26591.0
1630.0,-2900.0,74,26670.0
1635.0,-2959.5999999999985,72,26766.0
1640.0,-2505.399999999998,77,26616.0
1645.0,-2557.7000000000007,76,26771.0
1650.0,-2557.7000000000007,79,26826.0
1655.0,-2940.0,80,26991.0
1660.0,-3090.5999999999985,83,27182.0
1665.0,-2698.399999999998,81,27370.0
1670.0,-2698.399999999998,78,27337.0
1675.0,-2926.899999999998,76,27722.0
1680.0,-3004.5,73,27751.0
1685.0,-3004.5,75,27444.0
1690.0,-2683.7999999999993,80,27159.0
1695.0,-1820.3999999999978,80,26228.0
1700.0,-1740.5,77,25963.0
1705.0,-1740.5,76,25903.0
1710.0,-2746.0,76,25918.0
1715.0,-2830.2999999999993,77,26297.0
1720.0,-2830.2999999999993,78,26239.0
1725.0,-2789.2999999999993,79,25771.0
1730.0,-2163.7999999999993,79,25341.0
1735.0,-2155.0,79,25736.0
1740.0,-2792.0,75,25745.0
1745.0,-2792.0,76,25719.0
1750.0,-2769.0,81,26113.0
1755.0,-2769.0,81,26216.0
1760.0,-2931.2000000000007,82,26234.0
1765.0,-2872.5999999999985,77,26620.0
1770.0,-2872.5999999999985,74,26274.0
1775.0,-2527.7000000000007,77,26652.0
1780.0,-2845.7999999999993,75,26634.0
1785.0,-2845.7999999999993,75,26600.0
1790.0,-2844.899999999998,73,26967.0
1795.0,-2844.899999999998,70,26991.0
1800.0,-2917.7999999999993,74,26631.0
1805.0,-2564.0999999999985,75,27005.0
1810.0,-2564.0999999999985,76,27060.0
1815.0,-2965.5999999999985,77,26813.0
1820.0,-2466.5999999999985,77,27201.0
1825.0,-2882.899999999998,74,27157.0
1830.0,-2882.899999999998,77,27237.0
1835.0,-3016.2999999999993,74,27611.0
1840.0,-3016.2999999999993,74,27255.0
1845.0,-2603.0999999999985,78,26223.0
1850.0,-1693.5,74,26181.0
1855.0,-2802.2999999999993,75,26553.0
1860.0,-2802.2999999999993,76,26227.0
1865.0,-2540.2999999999993,75,25225.0
1870.0,-1629.2999999999993,79,25614.0
1875.0,-2846.2000000000007,79,25697.0
1880.0,-2846.2000000000007,77,25653.0
1885.0,-2746.7999999999993,75,25667.0
1890.0,-2294.2999999999993,79,25751.0
1895.0,-2294.2999999999993,79,25433.0
1900.0,-2467.7000000000007,79,25524.0
1905.0,-2863.2999999999993,77,25905.0
1910.0,-2863.2999999999993,75,25998.0
1915.0,-2897.2999999999993,76,25845.0
1920.0,-2453.5,77,26228.0
1925.0,-2897.0999999999985,75,26301.0
1930.0,-2897.0999999999985,77,26441.0
1935.0,-2993.5999999999985,79,26580.0
1940.0,-2551.7000000000007,79,26476.0
1945.0,-2549.899999999998,79,26627.0
1950.0,-2549.899999999998,75,26686.0
1955.0,-2935.0,76,26502.0
1960.0,-2717.5999999999985,79,26329.0
1965.0,-1951.5,80,25650.0
1970.0,-1956.2999999999993,78,25525.0
1975.0,-1956.2999999999993,76,25154.0
1980.0,-2398.7999999999993,75,25538.0
1985.0,-2791.0,77,25575.0
1990.0,-2791.0,76,25677.0
1995.0,-2881.7999999999993,75,25776.0
2000.0,-2402.0,77,25880.0
2005.0,-2402.0,71,25475.0
2010.0,-2390.899999999998,72,25290.0
2015.0,-2570.5,68,25102.0
2020.0,-1838.7999999999993,72,24932.0
2025.0,-1838.7999999999993,76,24922.0
2030.0,-2686.7000000000007,76,24940.0
2035.0,-2170.5,72,24960.0
2040.0,-2526.5999999999985,72,24798.0
2045.0,-2526.5999999999985,73,24364.0
2050.0,-2257.5999999999985,76,24739.0
2055.0,-2257.5999999999985,76,24600.0
2060.0,-2540.0999999999985,77,24191.0
2065.0,-2276.0,75,24566.0
2070.0,-2276.0,74,24603.0
2075.0,-2702.5999999999985,72,24970.0
2080.0,-2667.7000000000007,72,24949.0
2085.0,-2667.7000000000007,73,24498.0
2090.0,-2254.7000000000007,75,24866.0
2095.0,-2254.7000000000007,76,24867.0
2100.0,-2687.399999999998,75,24907.0
2105.0,-2752.7000000000007,78,24951.0
2110.0,-2225.2999999999993,77,24703.0
2115.0,-2284.5,78,24515.0
2120.0,-2288.5,80,24627.0
2125.0,-2288.5,80,24636.0
2130.0,-2694.899999999998,82,25044.0
2135.0,-2322.7000000000007,83,23951.0
2140.0,-1490.7999999999993,82,23684.0
2145.0,-1490.7999999999993,79,23491.0
2150.0,-2410.2000000000007,79,23889.0
2155.0,-2410.2000000000007,77,23966.0
2160.0,-2679.2000000000007,75,23929.0
2165.0,-2575.5999999999985,70,24286.0
2170.0,-2575.5999999999985,71,24329.0
2175.0,-2670.5,69,24685.0
2180.0,-2374.0999999999985,70,23777.0
2185.0,-1542.5,73,23517.0
2190.0,-1542.5,72,23251.0
2195.0,-2296.399999999998,72,23612.0
2200.0,-2296.399999999998,73,23651.0
2205.0,-2594.5999999999985,75,23388.0
2210.0,-2329.0999999999985,75,23767.0
2215.0,-2329.0999999999985,73,23534.0
2220.0,-2353.5,69,23883.0
2225.0,-2481.7000000000007,70,23798.0
2230.0,-2481.7000000000007,74,23542.0
2235.0,-2331.7999999999993,76,23911.0
2240.0,-2331.7999999999993,72,23951.0
2245.0,-2632.7000000000007,73,23884.0
2250.0,-2540.0999999999985,70,24236.0
2255.0,-2540.0999999999985,67,24286.0
2260.0,-2666.5999999999985,70,24103.0
2265.0,-2255.2999999999993,70,24450.0
2270.0,-2422.2999999999993,72,23750.0
2275.0,-1850.7999999999993,73,23684.0
2280.0,-1850.7999999999993,72,23431.0
2285.0,-2326.0999999999985,77,23801.0
2290.0,-2326.0999999999985,76,23813.0
2295.0,-2594.5999999999985,75,23741.0
2300.0,-2532.2999999999993,75,23690.0
2305.0,-1931.3999999999978,73,23238.0
2310.0,-1898.8999999999978,71,23190.0
2315.0,-1898.8999999999978,71,23164.0
2320.0,-2492.7999999999993,76,23531.0
2325.0,-2508.5999999999985,77,23498.0
2330.0,-2508.5999999999985,75,23214.0
2335.0,-2281.0999999999985,71,22928.0
2340.0,-1457.0,68,22689.0
2345.0,-1457.0,70,22624.0
2350.0,-2391.0999999999985,74,22239.0
2355.0,-1877.3999999999978,72,22003.0
2360.0,-2204.899999999998,73,22366.0
2365.0,-2204.899999999998,72,22321.0
2370.0,-2395.0,72,21888.0
2375.0,-1804.2999999999993,72,22248.0
2380.0,-2181.7999999999993,72,22016.0
2385.0,-2181.7999999999993,70,22005.0
2390.0,-2392.399999999998,70,21992.0
2395.0,-1873.2000000000007,70,22007.0
2400.0,-1873.2000000000007,69,21970.0
2405.0,-2349.0999999999985,67,21974.0
2410.0,-2089.0,68,21997.0
2415.0,-2236.2000000000007,73,21782.0
2420.0,-2012.2000000000007,74,21879.0
