step_time,reward,total_stopped,total_wait_time
2425.0,-2012.2000000000007,72,21833.0
2430.0,-2344.2999999999993,70,22184.0
2435.0,-2351.399999999998,73,22138.0
2440.0,-2351.399999999998,72,21871.0
2445.0,-2162.5,74,22244.0
2450.0,-2162.5,69,22315.0
2455.0,-2496.0999999999985,67,22082.0
2460.0,-1998.5,64,21918.0
2465.0,-2044.2000000000007,64,21795.0
2470.0,-2068.7999999999993,69,21718.0
2475.0,-1909.5,74,21671.0
2480.0,-2149.5,81,21682.0
2485.0,-2149.5,80,21448.0
2490.0,-2157.2000000000007,77,21838.0
2495.0,-2370.7000000000007,71,21816.0
2500.0,-2370.7000000000007,64,21546.0
2505.0,-2098.5,60,21851.0
2510.0,-2098.5,56,21747.0
2515.0,-2244.899999999998,57,21562.0
2520.0,-2154.7000000000007,56,21840.0
2525.0,-2154.7000000000007,59,21888.0
2530.0,-2392.7000000000007,60,22186.0
2535.0,-2221.7000000000007,61,21583.0
2540.0,-1613.3999999999978,64,21454.0
2545.0,-1613.3999999999978,67,21163.0
2550.0,-2049.0,71,21512.0
2555.0,-2049.0,70,21443.0
2560.0,-2273.0,72,21536.0
2565.0,-2451.2999999999993,69,21635.0
2570.0,-2049.0,68,21761.0
2575.0,-2049.0,65,21634.0
2580.0,-2235.399999999998,65,21952.0
2585.0,-2055.7000000000007,64,21647.0
2590.0,-2055.7000000000007,70,21543.0
2595.0,-2261.2999999999993,74,21903.0
2600.0,-2261.2999999999993,69,21837.0
2605.0,-2319.5999999999985,64,21963.0
2610.0,-2499.7000000000007,65,22283.0
2615.0,-2499.7000000000007,60,22175.0
2620.0,-2299.2999999999993,65,22495.0
2625.0,-2268.7000000000007,66,21882.0
2630.0,-1715.2000000000007,69,21838.0
2635.0,-1832.8999999999978,76,21501.0
2640.0,-1832.8999999999978,76,21202.0
2645.0,-2068.5,75,21576.0
2650.0,-2068.5,69,21491.0
2655.0,-2275.0999999999985,70,21610.0
2660.0,-2476.0999999999985,70,21958.0
2665.0,-2476.0999999999985,65,21612.0
2670.0,-2041.7999999999993,63,21932.0
2675.0,-2212.7999999999993,62,21785.0
2680.0,-2212.7999999999993,64,21880.0
2685.0,-2457.2999999999993,68,22212.0
2690.0,-2457.2999999999993,66,22160.0
2695.0,-2352.7999999999993,64,21789.0
2700.0,-2029.0,65,22100.0
2705.0,-2029.0,65,21951.0
2710.0,-2242.2999999999993,68,22292.0
2715.0,-2506.7999999999993,65,22154.0
2720.0,-2116.2999999999993,67,22274.0
2725.0,-2116.2999999999993,65,22127.0
2730.0,-2267.7000000000007,66,22451.0
2735.0,-2267.7000000000007,67,22373.0
2740.0,-2344.399999999998,72,22239.0
2745.0,-2320.2999999999993,71,22598.0
2750.0,-2320.2999999999993,70,22230.0
2755.0,-2087.5999999999985,65,22565.0
2760.0,-2311.7999999999993,58,22438.0
2765.0,-2311.7999999999993,60,22010.0
2770.0,-1986.0,60,21594.0
2775.0,-1246.7999999999993,61,21346.0
2780.0,-1246.7999999999993,60,21255.0
2785.0,-2209.2000000000007,59,21109.0
2790.0,-2158.5,59,21406.0
2795.0,-2158.5,62,21311.0
2800.0,-2213.7999999999993,64,21625.0
2805.0,-2066.2999999999993,60,20813.0
2810.0,-1346.2000000000007,62,20580.0
2815.0,-1346.2000000000007,61,20488.0
2820.0,-2140.7999999999993,60,20786.0
2825.0,-2140.7999999999993,62,20652.0
2830.0,-2105.7000000000007,61,20125.0
2835.0,-1538.2000000000007,66,20039.0
2840.0,-2119.5,62,20359.0
2845.0,-2119.5,63,20347.0
2850.0,-2201.2000000000007,62,20665.0
2855.0,-1963.0,60,20392.0
2860.0,-1963.0,57,20274.0
2865.0,-2086.2000000000007,61,20167.0
2870.0,-1553.5,65,20094.0
2875.0,-1553.5,66,19834.0
2880.0,-1924.0,63,19726.0
2885.0,-2052.399999999998,62,20026.0
2890.0,-2052.399999999998,62,20004.0
2895.0,-2153.2999999999993,66,20324.0
2900.0,-2100.5999999999985,63,20223.0
2905.0,-2100.5999999999985,65,19946.0
2910.0,-1927.0,64,19663.0
2915.0,-1139.0999999999985,66,19397.0
2920.0,-1139.0999999999985,65,19297.0
2925.0,-2014.2999999999993,63,18797.0
2930.0,-1429.7000000000007,61,18509.0
2935.0,-1257.7000000000007,59,18293.0
2940.0,-1653.5,62,18134.0
2945.0,-1653.5,64,18042.0
2950.0,-1895.1000000000004,62,17549.0
2955.0,-1318.5,62,17184.0
2960.0,-1393.2999999999993,65,17498.0
2965.0,-1840.5,66,17427.0
2970.0,-1286.1000000000004,63,16974.0
2975.0,-1286.1000000000004,62,16842.0
2980.0,-1746.1000000000004,63,17154.0
2985.0,-1746.1000000000004,65,17106.0
2990.0,-1836.6000000000004,64,16926.0
2995.0,-1716.6000000000004,63,17238.0
3000.0,-1716.6000000000004,63,17179.0
3005.0,-1839.199999999999,63,17490.0
3010.0,-1861.0,64,17441.0
3015.0,-1861.0,63,17282.0
3020.0,-1765.699999999999,61,17585.0
3025.0,-1765.699999999999,59,17517.0
3030.0,-1852.5,60,17448.0
3035.0,-1863.699999999999,59,17746.0
3040.0,-1863.699999999999,60,17711.0
3045.0,-1904.8999999999996,62,17354.0
3050.0,-1421.1000000000004,62,17344.0
3055.0,-1419.5,65,17346.0
3060.0,-1875.2999999999993,68,17027.0
3065.0,-1476.8999999999996,70,17080.0
3070.0,-1476.8999999999996,67,17160.0
3075.0,-1982.0,66,17488.0
3080.0,-1982.0,64,17516.0
3085.0,-1954.1000000000004,67,17594.0
3090.0,-2030.6000000000004,67,17697.0
3095.0,-1666.5,66,17813.0
3100.0,-1666.5,68,17602.0
3105.0,-1756.199999999999,72,17951.0
3110.0,-1796.0,66,17765.0
3115.0,-1796.0,61,17565.0
3120.0,-1250.8999999999996,55,17348.0
3125.0,-1250.8999999999996,45,17087.0
3130.0,-1625.0,40,16882.0
3135.0,-1619.699999999999,37,17071.0
3140.0,-1619.699999999999,38,16743.0
3145.0,-1480.7999999999993,35,15973.0
3150.0,-910.8999999999996,41,16166.0
3155.0,-1487.199999999999,41,15512.0
3160.0,-961.7999999999993,42,14908.0
3165.0,-940.0,46,14352.0
3170.0,-978.2999999999993,48,13947.0
3175.0,-978.2999999999993,44,13703.0
3180.0,-1017.2999999999993,46,13928.0
3185.0,-1017.2999999999993,50,13881.0
3190.0,-1469.1000000000004,47,13644.0
3195.0,-1295.1000000000004,49,13885.0
3200.0,-1295.1000000000004,49,13907.0
3205.0,-1548.7999999999993,48,14151.0
3210.0,-1327.7999999999993,46,13936.0
3215.0,-1327.7999999999993,48,13764.0
3220.0,-1357.0,44,13587.0
3225.0,-807.7999999999993,43,13412.0
3230.0,-807.7999999999993,43,13286.0
3235.0,-1334.0,41,13257.0
3240.0,-1424.6000000000004,44,13470.0
3245.0,-1424.6000000000004,45,13381.0
3250.0,-1387.199999999999,54,13639.0
3255.0,-1596.1000000000004,53,13737.0
3260.0,-1596.1000000000004,52,13502.0
3265.0,-1295.3999999999996,55,13776.0
3270.0,-1295.3999999999996,53,13890.0
3275.0,-1640.1000000000004,54,13909.0
3280.0,-1408.0,55,13770.0
3285.0,-1411.8999999999996,50,14032.0
3290.0,-1411.8999999999996,48,14176.0
3295.0,-1687.0,52,14287.0
3300.0,-1537.3999999999996,53,14552.0
3305.0,-1339.8999999999996,54,13779.0
3310.0,-673.5,54,13548.0
3315.0,-673.5,49,13785.0
3320.0,-1739.3999999999996,50,14033.0
3325.0,-1739.3999999999996,46,13803.0
3330.0,-1307.3999999999996,42,13663.0
3335.0,-1362.2999999999993,39,13863.0
3340.0,-1362.2999999999993,40,14032.0
3345.0,-1666.5,41,13786.0
3350.0,-1282.2999999999993,44,13992.0
3355.0,-1282.2999999999993,44,13856.0
3360.0,-1394.7999999999993,46,13739.0
3365.0,-939.7999999999993,40,13291.0
3370.0,-903.2999999999993,40,13165.0
3375.0,-903.2999999999993,39,12879.0
3380.0,-1136.699999999999,42,13026.0
3385.0,-1559.8999999999996,43,13238.0
3390.0,-1559.8999999999996,43,13145.0
3395.0,-1352.1000000000004,39,12757.0
3400.0,-925.7999999999993,39,12950.0
3405.0,-1551.5,43,13110.0
3410.0,-1551.5,49,13059.0
3415.0,-1393.699999999999,46,13293.0
3420.0,-1393.699999999999,47,13473.0
3425.0,-1634.3999999999996,48,13425.0
3430.0,-1440.2999999999993,45,13656.0
3435.0,-1440.2999999999993,42,13347.0
3440.0,-1179.6000000000004,42,13556.0
3445.0,-1130.8999999999996,37,12709.0
3450.0,-488.10000000000036,32,12383.0
3455.0,-488.10000000000036,28,12234.0
3460.0,-1171.1000000000004,30,12370.0
3465.0,-1171.1000000000004,31,12453.0
3470.0,-1394.699999999999,40,12619.0
3475.0,-1411.2999999999993,44,12830.0
3480.0,-1472.8999999999996,45,12752.0
3485.0,-1334.0,41,12964.0
3490.0,-1334.0,42,12661.0
3495.0,-1109.1000000000004,40,12864.0
3500.0,-1595.199999999999,41,13068.0
3505.0,-1595.199999999999,38,12971.0
3510.0,-1318.699999999999,34,12921.0
3515.0,-1068.2999999999993,37,12916.0
3520.0,-1068.2999999999993,40,12544.0
3525.0,-1017.6999999999989,41,12748.0
3530.0,-1578.3999999999996,38,12944.0
3535.0,-1578.3999999999996,34,12587.0
3540.0,-1037.7999999999993,28,12741.0
3545.0,-943.8999999999996,27,11783.0
3550.0,-326.10000000000036,25,11422.0
3555.0,-326.10000000000036,24,11018.0
3560.0,-807.6999999999989,21,11129.0
3565.0,-807.6999999999989,20,10766.0
3570.0,-807.5,21,10345.0
3575.0,-712.6000000000004,18,10440.0
3580.0,-712.6000000000004,18,10289.0
3585.0,-948.1999999999989,26,10407.0
3590.0,-1212.0,29,10506.0
3595.0,-1189.1000000000004,35,10666.0
3600.0,-1189.1000000000004,35,10684.0
3605.0,-1188.1000000000004,38,10868.0
3610.0,-1188.1000000000004,34,10502.0
3615.0,-821.6000000000004,30,10545.0
3620.0,-1181.199999999999,29,10599.0
3625.0,-1115.2999999999993,29,10742.0
3630.0,-1115.2999999999993,25,10335.0
3635.0,-743.5,28,10466.0
3640.0,-727.0,25,10076.0
3645.0,-727.0,22,10191.0
3650.0,-1190.1000000000004,21,10300.0
3655.0,-1190.1000000000004,22,9855.0
3660.0,-642.6000000000004,23,9937.0
3665.0,-1140.5,27,10063.0
3670.0,-1140.5,23,9631.0
3675.0,-645.0,22,9197.0
3680.0,-55.399999999999636,21,8833.0
3685.0,-1035.3999999999996,21,8926.0
3690.0,-1035.3999999999996,24,9037.0
3695.0,-1072.5,27,9165.0
3700.0,-1072.5,25,8723.0
3705.0,-544.6999999999998,22,8838.0
3710.0,-1053.3000000000002,22,8947.0
3715.0,-1053.3000000000002,19,8488.0
3720.0,-492.39999999999964,19,8580.0
3725.0,-1004.5999999999995,21,8681.0
3730.0,-1004.5999999999995,19,8296.0
3735.0,-540.0,20,8394.0
3740.0,-540.0,17,7960.0
3745.0,-459.39999999999964,16,8033.0
3750.0,-915.0,17,8112.0
3755.0,-898.8999999999996,23,8215.0
3760.0,-898.8999999999996,26,8340.0
3765.0,-1014.0,27,8475.0
3770.0,-1052.6999999999998,27,8610.0
3775.0,-993.3000000000002,27,8745.0
3780.0,-993.3000000000002,28,8883.0
3785.0,-1092.8000000000002,28,9023.0
3790.0,-1092.8000000000002,23,8595.0
3795.0,-549.8999999999996,18,8175.0
3800.0,-487.5,14,8252.0
3805.0,-487.5,17,8331.0
3810.0,-947.3000000000002,19,7887.0
3815.0,-445.8000000000002,17,7533.0
3820.0,-0.8999999999996362,15,7179.0
3825.0,-0.8999999999996362,16,7257.0
3830.0,-843.3999999999996,19,7347.0
3835.0,-843.3999999999996,18,7005.0
3840.0,-443.09999999999945,16,7088.0
3845.0,-837.5,20,7181.0
3850.0,-837.5,22,7290.0
3855.0,-884.1999999999998,23,7403.0
3860.0,-845.1999999999998,22,7517.0
3865.0,-332.59999999999945,17,6524.0
3870.0,231.40000000000055,13,6096.0
3875.0,231.40000000000055,11,6152.0
3880.0,-699.3000000000002,13,6210.0
3885.0,-681.3999999999996,16,6285.0
3890.0,-706.8000000000002,20,6379.0
3895.0,-706.8000000000002,16,5995.0
3900.0,-306.09999999999945,13,5553.0
3905.0,-196.5,13,5118.0
3910.0,378.8000000000002,10,4675.0
3915.0,378.8000000000002,10,4709.0
3920.0,-532.3999999999996,13,4772.0
3925.0,-537.0999999999995,17,4852.0
3930.0,-561.5999999999995,16,4936.0
3935.0,-110.89999999999964,11,4504.0
3940.0,-110.89999999999964,10,4558.0
3945.0,-538.2999999999997,14,4623.0
3950.0,-538.2999999999997,16,4700.0
3955.0,-576.1999999999998,14,4293.0
3960.0,-99.0,9,3922.0
3965.0,317.0999999999999,8,3247.0
3970.0,279.0999999999999,8,2689.0
3975.0,263.8000000000002,9,2402.0
3980.0,263.8000000000002,6,1962.0
3985.0,178.5999999999999,2,1980.0
3990.0,-217.70000000000005,6,1994.0
3995.0,-217.70000000000005,7,2008.0
4000.0,-232.79999999999995,7,2043.0
4005.0,-232.79999999999995,7,2078.0
4010.0,-258.20000000000005,7,2113.0
4015.0,-263.79999999999995,7,2148.0
4020.0,-263.79999999999995,3,1698.0
4025.0,220.60000000000014,2,1706.0
4030.0,-189.0,5,1724.0
4035.0,-189.0,6,1753.0
4040.0,-217.89999999999986,6,1783.0
4045.0,-217.89999999999986,1,1374.0
4050.0,214.5,0,584.0
4055.0,652.6000000000001,0,142.0
4060.0,383.6,1,144.0
4065.0,-19.200000000000003,1,149.0
4070.0,-19.69999999999999,1,154.0
4075.0,-19.69999999999999,0,0.0
4080.0,136.8,0,0.0
4085.0,0.0,0,0.0
4090.0,0.0,0,0.0
4095.0,0.0,0,0.0
4100.0,0.0,0,0.0
4105.0,0.0,0,0.0
4110.0,0.0,0,0.0
4115.0,0.0,0,0.0
4120.0,0.0,0,0.0
4125.0,0.0,0,0.0
4130.0,0.0,0,0.0
4135.0,0.0,0,0.0
4140.0,0.0,0,0.0
4145.0,0.0,0,0.0
4150.0,0.0,0,0.0
4155.0,0.0,0,0.0
4160.0,0.0,0,0.0
4165.0,0.0,0,0.0
4170.0,0.0,0,0.0
4175.0,0.0,0,0.0
4180.0,0.0,0,0.0
4185.0,0.0,0,0.0
4190.0,0.0,0,0.0
4195.0,0.0,0,0.0
4200.0,0.0,0,0.0
4205.0,0.0,0,0.0
4210.0,0.0,0,0.0
4215.0,0.0,0,0.0
4220.0,0.0,0,0.0
4225.0,0.0,0,0.0
4230.0,0.0,0,0.0
4235.0,0.0,0,0.0
4240.0,0.0,0,0.0
4245.0,0.0,0,0.0
4250.0,0.0,0,0.0
4255.0,0.0,0,0.0
4260.0,0.0,0,0.0
4265.0,0.0,0,0.0
4270.0,0.0,0,0.0
4275.0,0.0,0,0.0
4280.0,0.0,0,0.0
4285.0,0.0,0,0.0
4290.0,0.0,0,0.0
4295.0,0.0,0,0.0
4300.0,0.0,0,0.0
4305.0,0.0,0,0.0
4310.0,0.0,0,0.0
4315.0,0.0,0,0.0
4320.0,0.0,0,0.0
4325.0,0.0,0,0.0
4330.0,0.0,0,0.0
4335.0,0.0,0,0.0
4340.0,0.0,0,0.0
4345.0,0.0,0,0.0
4350.0,0.0,0,0.0
4355.0,0.0,0,0.0
4360.0,0.0,0,0.0
4365.0,0.0,0,0.0
4370.0,0.0,0,0.0
4375.0,0.0,0,0.0
4380.0,0.0,0,0.0
4385.0,0.0,0,0.0
4390.0,0.0,0,0.0
4395.0,0.0,0,0.0
4400.0,0.0,0,0.0
4405.0,0.0,0,0.0
4410.0,0.0,0,0.0
4415.0,0.0,0,0.0
4420.0,0.0,0,0.0
4425.0,0.0,0,0.0
4430.0,0.0,0,0.0
4435.0,0.0,0,0.0
4440.0,0.0,0,0.0
4445.0,0.0,0,0.0
4450.0,0.0,0,0.0
4455.0,0.0,0,0.0
4460.0,0.0,0,0.0
4465.0,0.0,0,0.0
4470.0,0.0,0,0.0
4475.0,0.0,0,0.0
4480.0,0.0,0,0.0
4485.0,0.0,0,0.0
4490.0,0.0,0,0.0
4495.0,0.0,0,0.0
4500.0,0.0,0,0.0
4505.0,0.0,0,2.0
4510.0,0.0,0,0.0
4515.0,0.0,0,0.0
4520.0,0.0,0,0.0
4525.0,0.0,0,0.0
4530.0,0.0,0,0.0
4535.0,0.0,0,0.0
4540.0,0.0,0,0.0
4545.0,0.0,0,0.0
4550.0,0.0,0,0.0
4555.0,0.0,0,0.0
4560.0,0.0,0,0.0
4565.0,0.0,0,0.0
4570.0,0.0,0,0.0
4575.0,0.0,0,0.0
4580.0,0.0,0,0.0
4585.0,0.0,0,0.0
4590.0,0.0,0,0.0
4595.0,0.0,0,0.0
4600.0,0.0,0,0.0
4605.0,0.0,0,0.0
4610.0,0.0,0,0.0
4615.0,0.0,0,0.0
4620.0,0.0,0,0.0
4625.0,0.0,0,0.0
4630.0,0.0,0,0.0
4635.0,0.0,0,0.0
4640.0,0.0,0,0.0
4645.0,0.0,0,0.0
4650.0,0.0,0,0.0
4655.0,0.0,0,0.0
4660.0,0.0,0,0.0
4665.0,0.0,0,0.0
4670.0,0.0,0,0.0
4675.0,0.0,0,0.0
4680.0,0.0,0,0.0
4685.0,0.0,0,0.0
4690.0,0.0,0,0.0
4695.0,0.0,0,0.0
4700.0,0.0,0,0.0
4705.0,0.0,0,0.0
4710.0,0.0,0,0.0
4715.0,0.0,0,0.0
4720.0,0.0,0,0.0
4725.0,0.0,0,0.0
4730.0,0.0,0,0.0
4735.0,0.0,0,0.0
4740.0,0.0,0,0.0
4745.0,0.0,0,0.0
4750.0,0.0,0,0.0
4755.0,0.0,0,0.0
4760.0,0.0,0,0.0
4765.0,0.0,0,0.0
4770.0,0.0,0,0.0
4775.0,0.0,0,0.0
4780.0,0.0,0,0.0
4785.0,0.0,0,0.0
4790.0,0.0,0,0.0
4795.0,0.0,0,0.0
4800.0,0.0,0,0.0
4805.0,0.0,0,0.0
4810.0,0.0,0,0.0
4815.0,0.0,0,0.0
4820.0,0.0,0,0.0
4825.0,0.0,0,0.0
4830.0,0.0,0,0.0
4835.0,0.0,0,0.0
4840.0,0.0,0,0.0
4845.0,0.0,0,0.0
4850.0,0.0,0,0.0
4855.0,0.0,0,0.0
4860.0,0.0,0,0.0
4865.0,0.0,0,0.0
4870.0,0.0,0,0.0
4875.0,0.0,0,0.0
4880.0,0.0,0,0.0
4885.0,0.0,0,0.0
4890.0,0.0,0,0.0
4895.0,0.0,0,0.0
4900.0,0.0,0,0.0
4905.0,0.0,0,0.0
4910.0,0.0,0,0.0
4915.0,0.0,0,0.0
4920.0,0.0,0,0.0
4925.0,0.0,0,0.0
4930.0,0.0,0,0.0
4935.0,0.0,0,0.0
4940.0,0.0,0,0.0
4945.0,0.0,0,0.0
4950.0,0.0,0,0.0
4955.0,0.0,0,0.0
4960.0,0.0,0,0.0
4965.0,0.0,0,0.0
4970.0,0.0,0,0.0
4975.0,0.0,0,0.0
4980.0,0.0,0,0.0
4985.0,0.0,0,0.0
4990.0,0.0,0,0.0
4995.0,0.0,0,0.0
5000.0,0.0,0,0.0
5005.0,0.0,0,0.0
5010.0,0.0,0,0.0
5015.0,0.0,0,0.0
5020.0,0.0,0,0.0
5025.0,0.0,0,0.0
5030.0,0.0,0,0.0
5035.0,0.0,0,0.0
5040.0,0.0,0,0.0
5045.0,0.0,0,0.0
5050.0,0.0,0,0.0
5055.0,0.0,0,0.0
5060.0,0.0,0,0.0
5065.0,0.0,0,0.0
5070.0,0.0,0,0.0
5075.0,0.0,0,0.0
5080.0,0.0,0,0.0
5085.0,0.0,0,0.0
5090.0,0.0,0,0.0
5095.0,0.0,0,0.0
5100.0,0.0,0,0.0
5105.0,0.0,0,0.0
5110.0,0.0,0,0.0
5115.0,0.0,0,0.0
5120.0,0.0,0,0.0
5125.0,0.0,0,0.0
5130.0,0.0,0,0.0
5135.0,0.0,0,0.0
5140.0,0.0,0,0.0
5145.0,0.0,0,0.0
5150.0,0.0,0,0.0
5155.0,0.0,0,0.0
5160.0,0.0,0,0.0
5165.0,0.0,0,0.0
5170.0,0.0,0,0.0
5175.0,0.0,0,0.0
5180.0,0.0,0,0.0
5185.0,0.0,0,0.0
5190.0,0.0,0,0.0
5195.0,0.0,0,0.0
5200.0,0.0,0,0.0
5205.0,0.0,0,0.0
5210.0,0.0,0,0.0
5215.0,0.0,0,0.0
5220.0,0.0,0,0.0
5225.0,0.0,0,0.0
5230.0,0.0,0,0.0
5235.0,0.0,0,0.0
5240.0,0.0,0,0.0
5245.0,0.0,0,0.0
5250.0,0.0,0,0.0
5255.0,0.0,0,0.0
5260.0,0.0,0,0.0
5265.0,0.0,0,0.0
5270.0,0.0,0,0.0
5275.0,0.0,0,0.0
5280.0,0.0,0,0.0
5285.0,0.0,0,0.0
5290.0,0.0,1,2.0
5295.0,0.0,1,7.0
5300.0,-8.0,0,11.0
5305.0,7.2,0,0.0
5310.0,7.2,0,0.0
5315.0,0.0,0,0.0
5320.0,0.0,0,0.0
5325.0,0.0,0,0.0
5330.0,0.0,0,0.0
5335.0,0.0,0,0.0
5340.0,0.0,0,0.0
5345.0,0.0,0,0.0
5350.0,0.0,0,0.0
5355.0,0.0,0,0.0
5360.0,0.0,0,0.0
5365.0,0.0,0,0.0
5370.0,0.0,0,0.0
5375.0,0.0,0,0.0
5380.0,0.0,0,0.0
5385.0,0.0,0,0.0
5390.0,0.0,0,0.0
5395.0,0.0,0,0.0
5400.0,0.0,0,0.0
5405.0,0.0,0,0.0
